"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716922,"2023-08-20",5,"2023-08-20T18:02:38.789Z","2023-08-20T18:02:53.673Z",TRUE,"pitch","c2716ff9-d652-42a9-ba0a-ede008aecee6",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.5,1.67,NA,141.65,202.82,"ground_ball","soft","5",118.95,196.47,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Matt Vierling singles on a soft ground ball to third baseman Tyler Freeman. Javier Baez to 3rd. Andy Ibanez to 2nd.",0,2,0,12,"top",2,"2023-08-20T18:00:43.541Z","2023-08-20T18:02:53.673Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.6,72.6,13,0.91,0.479,6.139,21.5843,-35.0481,-8.3039,-2.167,-0.6467,1.332,-3.6502,-114.4467,-1.0185,2.0491,50.0051,5.2225,-10.9911,18,10.8,24,2311,295,36.3,-63,3,NA,NA,NA,FALSE,-48.2,-3.8,16,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",628451,"Andy Ibáñez","/api/v1/people/628451",595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA
716922,"2023-08-20",4,"2023-08-20T18:02:18.892Z","2023-08-20T18:02:22.451Z",TRUE,"pitch","bd2b987f-5a6a-4dc5-8bad-b1a4df76d1c7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4906,1.7093,NA,117.57,106.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Matt Vierling singles on a soft ground ball to third baseman Tyler Freeman. Javier Baez to 3rd. Andy Ibanez to 2nd.",0,2,0,12,"top",2,"2023-08-20T18:00:43.541Z","2023-08-20T18:02:53.673Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.2,11,0.89,0.4137,6.1652,26.6932,-18.0731,2.0297,7.9338,-0.0149,4.9131,-5.7875,-132.1324,2.2791,1.9349,50.0062,5.3632,3.6096,8.4,3.6,24,2093,156,NA,NA,NA,NA,NA,NA,FALSE,-18,15.1,-2.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",3,"2023-08-20T18:01:36.961Z","2023-08-20T18:01:40.850Z",TRUE,"pitch","47192370-39bf-4558-87b9-4999716a41fb",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.4151,1.6592,NA,185.09,225.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Matt Vierling singles on a soft ground ball to third baseman Tyler Freeman. Javier Baez to 3rd. Andy Ibanez to 2nd.",0,2,0,12,"top",2,"2023-08-20T18:00:43.541Z","2023-08-20T18:02:53.673Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.7,71.5,13,0.91,0.4867,6.3369,22.8886,-34.5428,-7.4887,-1.8504,-1.7864,0.4955,-5.9825,-113.0402,-2.6032,1.8788,50.0033,5.1703,-9.5767,16.8,12,24,2396,296,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-3.7,15.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",1,"2023-08-20T18:01:06.960Z","2023-08-20T18:01:10.498Z",TRUE,"pitch","0cd3b6b5-fc46-4864-be94-e85b1a1ff669",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.5,1.67,NA,115.99,185.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Matt Vierling singles on a soft ground ball to third baseman Tyler Freeman. Javier Baez to 3rd. Andy Ibanez to 2nd.",0,2,0,12,"top",2,"2023-08-20T18:00:43.541Z","2023-08-20T18:02:53.673Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.2,70.8,8,0.91,0.489,6.2757,22.213,-35.9121,-8.3149,-2.9449,0.0266,1.9746,-2.2748,-112.4356,0.8827,2.1342,50.0044,5.2489,-10.544,16.8,12,24,2320,299,NA,NA,NA,NA,NA,NA,FALSE,-50.9,-4.8,15.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",0,"2023-08-20T18:00:53.153Z","2023-08-20T18:00:57.493Z",TRUE,"pitch","dbe8b573-c686-4451-a4d3-122be889ecf5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4906,1.6592,NA,123.12,182.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Matt Vierling singles on a soft ground ball to third baseman Tyler Freeman. Javier Baez to 3rd. Andy Ibanez to 2nd.",0,2,0,12,"top",2,"2023-08-20T18:00:43.541Z","2023-08-20T18:02:53.673Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.8,71.6,8,0.9,0.4838,6.3269,21.2356,-29.1062,-7.2458,2.3697,-0.1606,2.0683,-3.1143,-113.3235,-0.4155,2.1742,50.0052,5.1683,-9.3999,19.2,9.6,24,2250,283,NA,NA,NA,NA,NA,NA,FALSE,-40.7,4.4,13.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",2,"2023-08-20T18:01:17.406Z","2023-08-20T18:01:36.961Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,663837,"/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Matt Vierling singles on a soft ground ball to third baseman Tyler Freeman. Javier Baez to 3rd. Andy Ibanez to 2nd.",0,2,0,12,"top",2,"2023-08-20T18:00:43.541Z","2023-08-20T18:02:53.673Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",6,"2023-08-20T18:00:17.251Z","2023-08-20T18:00:30.440Z",TRUE,"pitch","bd46cee8-0850-44d9-a52f-8ead8f52b499",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.23,1.53,NA,94.04,168.02,"popup","medium","4",155.77,143.52,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Zack Short pops out to second baseman Andres Gimenez on the infield fly rule.",0,2,0,11,"top",2,"2023-08-20T17:58:37.647Z","2023-08-20T18:00:30.440Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.9,6,0.9,0.4107,6.3863,28.1606,-17.9873,1.9191,7.8707,0.6024,2.6208,-4.2927,-133.2789,-2.9689,1.9832,50.0009,5.0454,3.4587,8.4,4.8,24,1919,152,85.9,62,186,NA,NA,NA,TRUE,-18.7,13.8,-2.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,628451,"Andy Ibáñez","/api/v1/people/628451",595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",5,"2023-08-20T17:59:58.811Z","2023-08-20T18:00:02.098Z",TRUE,"pitch","869a3361-696f-476a-960c-fba21a4004bc",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.23,1.53,NA,146.5,154.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Zack Short pops out to second baseman Andres Gimenez on the infield fly rule.",0,2,0,11,"top",2,"2023-08-20T17:58:37.647Z","2023-08-20T18:00:30.440Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.8,1,0.9,0.4117,6.297,27.4861,-15.9774,2.0646,9.0298,-0.7739,3.115,-7.8775,-132.8452,-2.2626,1.9569,50.0028,5.1343,3.7035,7.2,3.6,24,2140,158,NA,NA,NA,NA,NA,NA,FALSE,-16.7,16.1,-2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,628451,"Andy Ibáñez","/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",3,"2023-08-20T17:59:33.693Z","2023-08-20T17:59:38.301Z",TRUE,"pitch","5c58953b-c7d2-4b68-9f2d-c4b5b715d41d",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.1385,1.4588,NA,107.38,160.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Zack Short pops out to second baseman Andres Gimenez on the infield fly rule.",0,2,0,11,"top",2,"2023-08-20T17:58:37.647Z","2023-08-20T18:00:30.440Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.5,71.3,2,0.91,0.4856,6.0236,20.7746,-32.1289,-9.1451,0.032,0.2523,2.9034,-1.7937,-112.8526,1.9989,2.2455,50.001,5.2454,-11.779,20.4,10.8,24,2200,284,NA,NA,NA,NA,NA,NA,FALSE,-44.6,0.8,17,NA,NA,NA,NA,NA,NA,TRUE,TRUE,628451,"Andy Ibáñez","/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",2,"2023-08-20T17:59:19.543Z","2023-08-20T17:59:23.086Z",TRUE,"pitch","7a287ea9-4dcc-4331-990d-eda112e6deee",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1636,1.4839,NA,112.66,138.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Zack Short pops out to second baseman Andres Gimenez on the infield fly rule.",0,2,0,11,"top",2,"2023-08-20T17:58:37.647Z","2023-08-20T18:00:30.440Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,82.6,12,0.9,0.4171,6.2655,26.6492,-17.9783,2.6897,8.1186,0.1137,3.7187,-5.7605,-131.1261,-0.3051,1.9855,50.0035,5.1731,4.7044,10.8,4.8,24,2069,152,NA,NA,NA,NA,NA,NA,FALSE,-18.7,14.9,-3.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,628451,"Andy Ibáñez","/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",1,"2023-08-20T17:59:04.551Z","2023-08-20T17:59:08.741Z",TRUE,"pitch","beb213a3-2a30-4db4-a6ca-ffc452e77fb6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.1897,1.51,NA,94.77,152.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Zack Short pops out to second baseman Andres Gimenez on the infield fly rule.",0,2,0,11,"top",2,"2023-08-20T17:58:37.647Z","2023-08-20T18:00:30.440Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,82.6,3,0.89,0.4174,6.3908,26.3876,-18.3147,2.1069,7.9383,0.5833,3.1927,-4.5076,-130.9746,-1.5342,2.0491,50.0027,5.1489,3.6788,8.4,4.8,24,2054,159,NA,NA,NA,NA,NA,NA,FALSE,-19.3,14.3,-2.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,628451,"Andy Ibáñez","/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",0,"2023-08-20T17:58:50.601Z","2023-08-20T17:58:54.829Z",TRUE,"pitch","18b59a5b-3ea6-4c5e-a353-cc55f6222ad9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.239,1.5589,NA,107.69,139.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Zack Short pops out to second baseman Andres Gimenez on the infield fly rule.",0,2,0,11,"top",2,"2023-08-20T17:58:37.647Z","2023-08-20T18:00:30.440Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83.7,12,0.9,0.412,6.3547,26.5427,-17.7983,2.779,8.0201,0.2442,3.6742,-5.5927,-132.5892,-0.6712,2.0134,50.0039,5.2214,4.9828,12,3.6,24,2106,147,NA,NA,NA,NA,NA,NA,FALSE,-18.1,14.6,-4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,628451,"Andy Ibáñez","/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",4,"2023-08-20T17:59:49.972Z","2023-08-20T17:59:58.811Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,670097,"/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Zack Short pops out to second baseman Andres Gimenez on the infield fly rule.",0,2,0,11,"top",2,"2023-08-20T17:58:37.647Z","2023-08-20T18:00:30.440Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670097,"Zack Short","/api/v1/people/670097","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,628451,"Andy Ibáñez","/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",3,"2023-08-20T17:58:14.161Z","2023-08-20T17:58:25.279Z",TRUE,"pitch","843965d8-bd69-4031-b9ff-8281e54b20b4",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.08,1.47,NA,126.53,153.61,"line_drive","medium","9",183.66,122.86,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Andy Ibanez singles on a line drive to right fielder Oscar Gonzalez. Javier Baez to 2nd.",0,2,0,10,"top",2,"2023-08-20T17:57:22.464Z","2023-08-20T17:58:25.279Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.7,2,0.78,0.4079,6.2487,26.9449,-18.613,-0.2444,7.4147,-0.2501,3.1546,-5.7629,-133.9117,-1.9833,1.9551,50.0042,5.2261,-0.4473,4.8,4.8,24,2237,157,82.2,21,239,NA,NA,NA,FALSE,-18.8,13.2,1.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,628451,"Andy Ibáñez","/api/v1/people/628451",595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",1,"2023-08-20T17:57:51.031Z","2023-08-20T17:57:54.808Z",TRUE,"pitch","11794336-197d-474b-a104-2ece8e431151",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.08,1.47,NA,126.98,193.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Andy Ibanez singles on a line drive to right fielder Oscar Gonzalez. Javier Baez to 2nd.",0,2,0,10,"top",2,"2023-08-20T17:57:22.464Z","2023-08-20T17:58:25.279Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.6,75.3,8,0.91,0.4608,6.1929,22.1805,-30.0199,0.1031,1.4999,-0.2619,1.6716,-5.1871,-118.7458,-1.9705,1.9348,50.0003,5.2365,0.1488,1.2,8.4,24,746,143,NA,NA,NA,NA,NA,NA,FALSE,-38.5,2.5,1.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,628451,"Andy Ibáñez","/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716922,"2023-08-20",0,"2023-08-20T17:57:36.698Z","2023-08-20T17:57:41.407Z",TRUE,"pitch","78a31e11-9e4d-408c-81c7-7e5c0b5161f6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1887,1.4337,NA,116.3,158.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Andy Ibanez singles on a line drive to right fielder Oscar Gonzalez. Javier Baez to 2nd.",0,2,0,10,"top",2,"2023-08-20T17:57:22.464Z","2023-08-20T17:58:25.279Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.8,2,0.89,0.412,6.271,26.8396,-17.3183,1.4106,8.2853,0.0182,2.9704,-5.6292,-132.664,-2.4737,1.9789,50.0015,5.169,2.5296,4.8,3.6,24,2141,157,NA,NA,NA,NA,NA,NA,FALSE,-18,14.8,-1.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,628451,"Andy Ibáñez","/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
