"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718023,"2023-05-26",0,"2023-05-26T23:39:50.800Z","2023-05-26T23:39:54.137Z",TRUE,"pitch","bcfc8a18-5398-4332-99f2-47a32a7c7e89",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7622,1.8573,NA,83.24,174.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out swinging.",0,0,0,15,"top",3,"2023-05-26T23:39:14.210Z","2023-05-26T23:40:37.294Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.8,14,2,0.3977,6.2185,30.2366,-19.5754,-11.2561,6.5561,0.8857,2.3816,12.9088,-137.666,-5.2253,-2.3992,50.0039,5.6273,-21.6323,42,6,24,2469,220,NA,NA,NA,NA,NA,NA,FALSE,-19.7,10.9,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",2,"2023-05-26T23:37:15.074Z","2023-05-26T23:37:22.271Z",TRUE,"pitch","8ea0b0e3-8727-4e37-b876-5723ce9fdacf",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.15,1.46,NA,90.39,180.53,"ground_ball","medium","3",155.09,158.14,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Willie Calhoun grounds out to first baseman Brandon Dixon.",0,0,0,14,"bottom",2,"2023-05-26T23:36:30.640Z","2023-05-26T23:37:22.271Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.9,6,0.92,0.402,6.2615,29.9558,-17.0977,-1.895,8.0194,0.698,2.1573,5.4503,-136.2595,-7.7607,-1.082,50.0052,6.224,-3.5641,7.2,3.6,24,2662,218,88.9,-22,6,NA,NA,NA,TRUE,-18.1,13.1,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",1,"2023-05-26T23:37:00.520Z","2023-05-26T23:37:03.910Z",TRUE,"pitch","bb3c750a-6251-448a-9e64-a0f8853af7c3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3133,1.6993,NA,64.44,184.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Willie Calhoun grounds out to first baseman Brandon Dixon.",0,0,0,14,"bottom",2,"2023-05-26T23:36:30.640Z","2023-05-26T23:37:22.271Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,82.3,14,0.9,0.4202,6.3203,28.9807,-26.9613,1.6711,3.0343,1.379,2.0052,6.1194,-130.6375,-5.7786,-1.2164,50.0047,6.2876,2.8711,8.4,7.2,24,2659,177,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.3,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",0,"2023-05-26T23:36:46.812Z","2023-05-26T23:36:51.105Z",TRUE,"pitch","027aeab7-9062-4259-88f1-5a79344c09b5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1503,1.6203,NA,129.94,203.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Willie Calhoun grounds out to first baseman Brandon Dixon.",0,0,0,14,"bottom",2,"2023-05-26T23:36:30.640Z","2023-05-26T23:37:22.271Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,83.4,13,0.91,0.415,6.3651,28.8664,-22.9466,-0.1844,5.235,-0.3396,1.3228,2.9469,-132.1101,-8.3044,-1.4469,50.0049,6.2013,-0.3257,1.2,6,24,2693,194,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7.8,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",3,"2023-05-26T23:36:17.056Z","2023-05-26T23:36:20.707Z",TRUE,"pitch","55fc9f95-2d44-4b88-b1ef-d713f3c55f2d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3,1.41,NA,85.34,207.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Harrison Bader strikes out swinging.",0,0,0,13,"bottom",2,"2023-05-26T23:35:07.496Z","2023-05-26T23:36:20.707Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,75.3,14,2,0.4586,6.2715,28.8055,-37.1033,6.1152,-3.437,0.8305,1.1476,3.2098,-120.5653,-4.2259,-1.323,50.0004,6.2844,8.7795,14.4,10.8,24,2903,51,NA,NA,NA,NA,NA,NA,TRUE,-47.8,-7.1,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",2,"2023-05-26T23:35:53.737Z","2023-05-26T23:35:56.915Z",TRUE,"pitch","746fb90f-83ea-467e-bf37-5b597a3a6a8b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1023,1.3833,NA,44.12,246.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Harrison Bader strikes out swinging.",0,0,0,13,"bottom",2,"2023-05-26T23:35:07.496Z","2023-05-26T23:36:20.707Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.1,14,0.9,0.4519,6.406,27.2016,-34.7949,4.0327,-1.7659,1.9121,-0.2738,6.0308,-121.8756,-7.9532,-1.1325,50.0041,6.0939,5.9785,10.8,9.6,24,2838,52,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-5,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",1,"2023-05-26T23:35:39.128Z","2023-05-26T23:35:43.136Z",TRUE,"pitch","ae31c0c0-0e43-4fd6-b6d9-0f6e12a798c3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.0003,1.3833,NA,112.01,198.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Harrison Bader strikes out swinging.",0,0,0,13,"bottom",2,"2023-05-26T23:35:07.496Z","2023-05-26T23:36:20.707Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.8,8,0.91,0.3998,6.3665,28.5639,-22.6532,-6.9735,5.0017,0.1309,1.5053,6.0284,-136.717,-8.4933,-1.1906,50.0049,6.1927,-13.2768,26.4,6,24,2522,198,NA,NA,NA,NA,NA,NA,FALSE,-23.3,7.6,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",0,"2023-05-26T23:35:24.627Z","2023-05-26T23:35:28.327Z",TRUE,"pitch","2e9c3316-a2e1-4908-81ab-f0546c8caf19",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.654,1.2253,NA,109.54,189.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Harrison Bader strikes out swinging.",0,0,0,13,"bottom",2,"2023-05-26T23:35:07.496Z","2023-05-26T23:36:20.707Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,74.6,5,0.9,0.4652,6.2739,24.9686,-41.734,5.7369,-6.8261,0.1958,1.8275,1.6302,-118.2563,-1.9811,-1.2498,50.0036,6.5454,8.0324,10.8,12,24,2620,41,NA,NA,NA,NA,NA,NA,FALSE,-54.4,-12.6,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",2,"2023-05-26T23:34:53.483Z","2023-05-26T23:35:03.517Z",TRUE,"pitch","2d5b1caf-3963-499c-852e-273247b13155",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.34,1.58,NA,144.05,169.5,"line_drive","medium","9",194.55,113.35,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Lineout","field_out","DJ LeMahieu lines out to right fielder Fernando Tatis Jr.",0,0,0,12,"bottom",2,"2023-05-26T23:33:25.369Z","2023-05-26T23:35:03.517Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.8,4,0.91,0.403,6.2639,27.8958,-17.607,-3.1889,7.7773,-0.7097,2.5661,2.7895,-135.5844,-6.5607,-1.3345,50.0059,6.2332,-5.9756,15.6,4.8,24,2657,208,93.6,19,273,NA,NA,NA,TRUE,-18.4,13,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",1,"2023-05-26T23:34:39.188Z","2023-05-26T23:34:43.004Z",TRUE,"pitch","0294d78f-d29f-4afb-90ca-cc8458875658",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3403,1.5939,NA,120.45,191.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Lineout","field_out","DJ LeMahieu lines out to right fielder Fernando Tatis Jr.",0,0,0,12,"bottom",2,"2023-05-26T23:33:25.369Z","2023-05-26T23:35:03.517Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,84.4,8,0.92,0.4118,6.3774,25.9589,-23.5564,-1.3225,4.8001,-0.0905,1.7671,3.3152,-132.5664,-7.3415,-1.1805,50.0045,6.2689,-2.3755,3.6,6,24,2705,199,NA,NA,NA,NA,NA,NA,FALSE,-25.3,7.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",0,"2023-05-26T23:34:22.148Z","2023-05-26T23:34:27.826Z",TRUE,"pitch","5a72a2f1-e7fd-4ae2-9952-adf1add3a8c6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3403,1.6203,NA,75.76,192.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Lineout","field_out","DJ LeMahieu lines out to right fielder Fernando Tatis Jr.",0,0,0,12,"bottom",2,"2023-05-26T23:33:25.369Z","2023-05-26T23:35:03.517Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,75.8,14,0.9,0.4578,6.2478,24.7856,-32.0621,7.0448,0.0801,1.082,1.7134,3.6581,-119.9708,-3.9463,-1.3815,50.004,6.2597,10.1953,18,9.6,24,2698,60,NA,NA,NA,NA,NA,NA,FALSE,-41,-0.6,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",1,"2023-05-26T23:31:22.154Z","2023-05-26T23:31:31.653Z",TRUE,"pitch","4ff45cb6-8030-4ec5-a32d-0edaf36496de",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.47,1.65,NA,149.58,166.04,"fly_ball","medium","7",88.42,115.11,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Austin Nola flies out to left fielder Isiah Kiner-Falefa.",0,0,0,11,"top",2,"2023-05-26T23:30:56.371Z","2023-05-26T23:31:31.653Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,543592,"Austin Nola","/api/v1/people/543592","R","Right",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,86.4,11,2,0.3966,6.3067,33.8752,-15.8043,-9.7947,8.493,-0.8547,2.6941,8.27,-138.6359,-5.0592,-2.6186,50.0013,5.614,-18.8748,44.4,4.8,24,2451,215,82.5,50,233,NA,NA,NA,TRUE,-16,14.4,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",0,"2023-05-26T23:31:04.187Z","2023-05-26T23:31:09.129Z",TRUE,"pitch","07e59ca0-01c9-4276-ac49-fbcdb8bb7908",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4703,1.6203,NA,99.04,182.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Austin Nola flies out to left fielder Isiah Kiner-Falefa.",0,0,0,11,"top",2,"2023-05-26T23:30:56.371Z","2023-05-26T23:31:31.653Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,543592,"Austin Nola","/api/v1/people/543592","R","Right",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,85.5,9,2,0.4014,6.4546,33.0153,-17.7314,-10.7194,7.6743,0.4712,2.0962,11.7058,-136.9756,-5.956,-2.485,50.0021,5.5302,-20.1705,42,6,24,2350,221,NA,NA,NA,NA,NA,NA,FALSE,-18.5,12.6,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",4,"2023-05-26T23:30:29.229Z","2023-05-26T23:30:39.235Z",TRUE,"pitch","7b343e44-741e-4044-92f9-67bad18c657c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.44,1.68,NA,119.97,176.35,"line_drive","medium","8",136.3,75.72,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Trent Grisham lines out to center fielder Harrison Bader.",0,0,0,10,"top",2,"2023-05-26T23:29:19.641Z","2023-05-26T23:30:39.235Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663757,"Trent Grisham","/api/v1/people/663757","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.4,5,2,0.3947,6.3173,30.7371,-17.1852,-5.9641,7.6831,-0.078,2.3121,8.8028,-138.7216,-6.1133,-2.516,50.0015,5.688,-11.6346,27.6,4.8,24,2458,211,99.2,22,332,NA,NA,NA,TRUE,-17.3,12.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641525,"Brandon Dixon","/api/v1/people/641525",NA,NA,NA,NA,NA,NA
718023,"2023-05-26",3,"2023-05-26T23:30:08.292Z","2023-05-26T23:30:11.709Z",TRUE,"pitch","5b7bac2c-2b09-45c3-ad97-717a405c0a92",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4403,1.6993,NA,58.76,178.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Trent Grisham lines out to center fielder Harrison Bader.",0,0,0,10,"top",2,"2023-05-26T23:29:19.641Z","2023-05-26T23:30:39.235Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663757,"Trent Grisham","/api/v1/people/663757","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,81.4,14,2,0.4238,6.3721,30.0463,-26.5167,0.8174,3.3516,1.5278,2.235,10.3509,-129.8087,-3.4075,-2.6364,50.0029,5.6091,1.3761,7.2,7.2,24,2810,117,NA,NA,NA,NA,NA,NA,FALSE,-29.3,5.4,-4.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718023,"2023-05-26",2,"2023-05-26T23:29:43.769Z","2023-05-26T23:29:50.220Z",TRUE,"pitch","1e00d9e7-5c9d-45ae-b438-78318ad38633",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4403,1.7783,NA,122.26,153.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Trent Grisham lines out to center fielder Harrison Bader.",0,0,0,10,"top",2,"2023-05-26T23:29:19.641Z","2023-05-26T23:30:39.235Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663757,"Trent Grisham","/api/v1/people/663757","L","Left",681190,"Randy Vásquez","/api/v1/people/681190","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,81.3,2,2,0.4212,6.2315,31.5668,-23.3142,-0.5535,5.1939,-0.1379,3.1597,6.5287,-130.8059,-2.0843,-2.6109,50.0046,5.7429,-0.9457,1.2,6,24,2591,178,NA,NA,NA,NA,NA,NA,FALSE,-25.2,9.1,-0.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
