"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716628,"2023-09-12",2,"2023-09-12T18:12:21.456Z","2023-09-12T18:12:22.456Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,518934,"/api/v1/people/518934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","DJ LeMahieu strikes out swinging.",0,0,0,16,"top",3,"2023-09-12T18:11:10.728Z","2023-09-12T18:13:55.591Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",6,"2023-09-12T18:10:48.155Z","2023-09-12T18:10:58.632Z",TRUE,"pitch","7b2941db-3322-4f62-9bdc-42834ffe16ef",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,2,NA,NA,3.47,1.59,NA,118.96,162.09,"line_drive","hard","7",69.33,122.13,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Kyle Higashioka singles on a sharp line drive to left fielder Masataka Yoshida.",0,0,0,15,"top",3,"2023-09-12T18:08:41.688Z","2023-09-12T18:10:58.632Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.3,5,2,0.3943,6.8701,31.1775,-9.414,-5.0252,11.6443,-0.0514,2.8405,6.0217,-138.9323,-7.5745,-1.5942,50.0012,6.2281,-9.8212,37.2,2.4,24,2368,201,106.1,9,173,NA,NA,NA,FALSE,-10.3,19.7,7.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543309,"Kyle Higashioka","/api/v1/people/543309",NA,NA,NA,NA,NA,NA
716628,"2023-09-12",5,"2023-09-12T18:10:29.727Z","2023-09-12T18:10:33.326Z",TRUE,"pitch","7ca782b8-c0b1-47d6-b46c-37008a4395f4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4207,1.5356,NA,121.8,212.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Kyle Higashioka singles on a sharp line drive to left fielder Masataka Yoshida.",0,0,0,15,"top",3,"2023-09-12T18:08:41.688Z","2023-09-12T18:10:58.632Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.2,73.7,13,2,0.4724,6.887,25.4881,-46.0114,3.9937,-10.2014,-0.126,0.9681,2.1485,-116.7129,-2.4872,-1.5827,50.0045,6.4514,5.4154,7.2,14.4,24,2663,26,NA,NA,NA,NA,NA,NA,FALSE,-61.9,-18.8,-7.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",3,"2023-09-12T18:09:55.202Z","2023-09-12T18:09:58.803Z",TRUE,"pitch","1e027a6b-853e-4ec2-90c7-8e34afdb71e8",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.4799,1.5653,NA,112.75,180.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Kyle Higashioka singles on a sharp line drive to left fielder Masataka Yoshida.",0,0,0,15,"top",3,"2023-09-12T18:08:41.688Z","2023-09-12T18:10:58.632Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.9,5,2,0.3935,7.1021,29.6687,-11.1916,-3.6631,10.6775,0.1115,2.169,5.8897,-138.9398,-9.1423,-1.555,50.002,6.2359,-7.1982,24,2.4,24,2398,199,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.8,5.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",2,"2023-09-12T18:09:37.247Z","2023-09-12T18:09:40.965Z",TRUE,"pitch","c94243b4-3c5d-4cf2-89f7-be67570d04fa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.448,1.5926,NA,145.8,146.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Kyle Higashioka singles on a sharp line drive to left fielder Masataka Yoshida.",0,0,0,15,"top",3,"2023-09-12T18:08:41.688Z","2023-09-12T18:10:58.632Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.5,1,2,0.4362,6.809,23.0752,-25.1292,3.4916,4.4051,-0.7557,3.4102,2.1587,-125.1297,-2.0651,-2.0807,50.0053,6.2863,5.5883,13.2,7.2,24,2218,71,NA,NA,NA,NA,NA,NA,FALSE,-28.9,7.8,-6.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",1,"2023-09-12T18:09:17.983Z","2023-09-12T18:09:21.298Z",TRUE,"pitch","dac11c44-6a99-4fcb-99c2-4e7d241b854a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.47,1.59,NA,138.62,165.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Kyle Higashioka singles on a sharp line drive to left fielder Masataka Yoshida.",0,0,0,15,"top",3,"2023-09-12T18:08:41.688Z","2023-09-12T18:10:58.632Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.5,4,2,0.3951,6.9122,28.7197,-10.5095,-3.5768,11.1114,-0.5673,2.7274,4.1828,-138.2409,-7.8757,-1.6301,50.0006,6.3057,-6.9725,26.4,2.4,24,2401,194,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.8,5.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",0,"2023-09-12T18:08:48.942Z","2023-09-12T18:08:52.036Z",TRUE,"pitch","5cc43e04-fe19-4339-bc49-1af8a2d9380f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4799,1.6245,NA,63.62,217.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Kyle Higashioka singles on a sharp line drive to left fielder Masataka Yoshida.",0,0,0,15,"top",3,"2023-09-12T18:08:41.688Z","2023-09-12T18:10:58.632Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.5,14,2,0.3932,7.0374,28.3413,-11.686,-3.7556,10.4065,1.4005,0.7948,9.8015,-138.7901,-12.2091,-1.6743,50.0052,6.006,-7.3961,21.6,3.6,24,2287,202,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.7,4.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",4,"2023-09-12T18:10:18.340Z","2023-09-12T18:10:29.727Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,543309,"/api/v1/people/543309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Kyle Higashioka singles on a sharp line drive to left fielder Masataka Yoshida.",0,0,0,15,"top",3,"2023-09-12T18:08:41.688Z","2023-09-12T18:10:58.632Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",4,"2023-09-12T18:08:19.796Z","2023-09-12T18:08:22.796Z",TRUE,"pitch","354a9dec-be21-4612-b312-61e83441980f",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.23,1.51,NA,68.58,192.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Everson Pereira strikes out swinging.",0,0,0,14,"top",3,"2023-09-12T18:07:08.276Z","2023-09-12T18:08:22.796Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677592,"Everson Pereira","/api/v1/people/677592","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.6,80.2,14,2,0.4338,6.9474,24.6456,-25.2665,5.7737,4.2757,1.2703,1.7192,6.0006,-126.0526,-5.6716,-1.8877,50.0044,6.0277,9.3281,21.6,7.2,24,2552,93,NA,NA,NA,NA,NA,NA,TRUE,-29.6,6.7,-11.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",3,"2023-09-12T18:08:02.495Z","2023-09-12T18:08:05.582Z",TRUE,"pitch","3b7d17d8-cdb9-4786-acae-86a1907fab06",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.23,1.51,NA,131.52,174.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Everson Pereira strikes out swinging.",0,0,0,14,"top",3,"2023-09-12T18:07:08.276Z","2023-09-12T18:08:22.796Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677592,"Everson Pereira","/api/v1/people/677592","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88,4,2,0.3923,6.9376,30.4889,-10.8814,-3.9645,10.7746,-0.3808,2.3948,5.5338,-139.4633,-8.2931,-1.8729,50.0004,6.1192,-7.8327,27.6,2.4,24,2321,201,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18,6.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",2,"2023-09-12T18:07:45.561Z","2023-09-12T18:07:48.561Z",TRUE,"pitch","96d055f5-2dad-4dea-b689-623b5fdc1e4c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.23,1.51,NA,121.17,163.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Everson Pereira strikes out swinging.",0,0,0,14,"top",3,"2023-09-12T18:07:08.276Z","2023-09-12T18:08:22.796Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677592,"Everson Pereira","/api/v1/people/677592","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.5,2,2,0.3934,6.9482,31.6771,-10.3946,-3.5807,11.1,-0.1094,2.7805,5.7145,-139.286,-7.3377,-1.7236,50.0039,6.1387,-7.0268,25.2,2.4,24,2375,202,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18.7,5.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",1,"2023-09-12T18:07:26.380Z","2023-09-12T18:07:31.077Z",TRUE,"pitch","f1a99833-2dd8-4478-9296-cdf95f3079c2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2727,1.4764,NA,82.29,206.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Everson Pereira strikes out swinging.",0,0,0,14,"top",3,"2023-09-12T18:07:08.276Z","2023-09-12T18:08:22.796Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677592,"Everson Pereira","/api/v1/people/677592","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.2,14,2,0.4293,6.8711,24.8546,-28.2402,2.1258,2.3794,0.9107,1.1831,5.3726,-127.3416,-7.2645,-1.4981,50.0018,6.2909,3.5075,8.4,7.2,24,2298,157,NA,NA,NA,NA,NA,NA,FALSE,-32.6,3,-5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",0,"2023-09-12T18:07:08.276Z","2023-09-12T18:07:12.064Z",TRUE,"pitch","93b00d04-2a3a-48c9-bc33-8bfff5c89215",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3319,1.4468,NA,97.97,217.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Everson Pereira strikes out swinging.",0,0,0,14,"top",3,"2023-09-12T18:07:08.276Z","2023-09-12T18:08:22.796Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677592,"Everson Pereira","/api/v1/people/677592","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,84.5,14,2,0.4129,6.8736,25.3631,-20.6619,2.763,6.4444,0.4992,0.7974,4.4105,-132.1338,-10.1649,-1.5439,50.0049,6.1822,4.9378,14.4,4.8,24,2393,173,NA,NA,NA,NA,NA,NA,FALSE,-23,9.8,-5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",5,"2023-09-12T18:06:39.606Z","2023-09-12T18:06:43.056Z",TRUE,"pitch","4f7d8ade-c84e-49b1-8e43-22b7d0a749f8",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.59,1.72,NA,111.08,166.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,0,0,13,"top",3,"2023-09-12T18:05:09.002Z","2023-09-12T18:06:43.056Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664314,"Estevan Florial","/api/v1/people/664314","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.2,5,2,0.3923,7.0808,28.8497,-9.6021,-2.4719,11.4104,0.1554,2.6728,4.9956,-139.1849,-8.538,-1.3349,50.002,6.4012,-4.8901,19.2,2.4,24,2373,194,NA,NA,NA,NA,NA,NA,TRUE,-10.4,19.2,3.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",4,"2023-09-12T18:06:20.413Z","2023-09-12T18:06:23.460Z",TRUE,"pitch","15f3e491-e321-42b4-9a9c-f9e94f4730e0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6871,1.7133,NA,84.07,251.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,0,0,13,"top",3,"2023-09-12T18:05:09.002Z","2023-09-12T18:06:43.056Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664314,"Estevan Florial","/api/v1/people/664314","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.5,75.8,14,2,0.4638,7.0091,24.6564,-45.8427,3.7983,-9.7044,0.8639,-0.4806,4.4126,-118.5225,-5.8989,-1.5219,50.0005,6.27,5.3514,7.2,13.2,24,2865,25,NA,NA,NA,NA,NA,NA,FALSE,-60.4,-18.8,-8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",2,"2023-09-12T18:05:55.054Z","2023-09-12T18:05:59.005Z",TRUE,"pitch","7d2af21b-c54e-42a0-9407-110b0b9cbdff",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.6575,1.7133,NA,146.44,145.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,0,0,13,"top",3,"2023-09-12T18:05:09.002Z","2023-09-12T18:06:43.056Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664314,"Estevan Florial","/api/v1/people/664314","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.5,73.1,1,2,0.4743,6.6216,22.6696,-46.0309,3.5176,-10.2698,-0.7724,3.4505,1.3413,-115.7073,2.7933,-1.8176,50.0055,6.6553,4.7443,6,13.2,24,2848,31,NA,NA,NA,NA,NA,NA,FALSE,-61,-17.5,-6.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716628,"2023-09-12",1,"2023-09-12T18:05:39.166Z","2023-09-12T18:05:43.481Z",TRUE,"pitch","a9e5dab0-37a8-446c-9c2f-6a981ea4b377",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.6279,1.743,NA,138.15,192.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Estevan Florial strikes out swinging.",0,0,0,13,"top",3,"2023-09-12T18:05:09.002Z","2023-09-12T18:06:43.056Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664314,"Estevan Florial","/api/v1/people/664314","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.9,7,2,0.3977,6.8686,29.5577,-11.2294,-3.9603,10.8949,-0.5549,1.7201,4.2044,-137.5535,-10.2715,-1.5863,50.0068,6.257,-7.6164,26.4,3.6,24,2409,199,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.9,6.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
