"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
718466,"2023-04-23",5,"2023-04-23T02:17:02.737Z","2023-04-23T02:17:16.746Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,660271,"/api/v1/people/660271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Shohei Ohtani flies out sharply to center fielder Kyle Isbel.",0,3,4,40,"bottom",5,"2023-04-23T02:14:47.890Z","2023-04-23T02:17:43.463Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",3,"2023-04-23T02:14:09.348Z","2023-04-23T02:14:39.140Z",TRUE,"pitch","5a05ce2d-8213-4116-b761-08a427fff3eb",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.55,1.67,NA,137.84,184.88,"fly_ball","medium","8",109.42,27.84,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Home Run","home_run","Mike Trout homers (4) on a fly ball to center field. Luis Rengifo scores.",2,3,4,39,"bottom",5,"2023-04-23T02:13:07.892Z","2023-04-23T02:14:39.140Z",TRUE,TRUE,FALSE,FALSE,65,2,1,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.8,67.7,7,2,0.512,6.2625,20.7633,-37.3385,5.6954,-4.4714,-0.5467,1.9963,0.2516,-107.4871,-0.0819,-1.4042,50.0019,6.2238,6.5816,9.6,13.2,24,2568,55,107.1,35,425,NA,NA,NA,FALSE,-58.3,-7.7,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",2,"2023-04-23T02:13:52.985Z","2023-04-23T02:13:56.893Z",TRUE,"pitch","73e3862e-2805-4a1f-a741-570965c3bdd6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3818,1.6597,NA,75.13,211.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Home Run","home_run","Mike Trout homers (4) on a fly ball to center field. Luis Rengifo scores.",2,3,4,39,"bottom",5,"2023-04-23T02:13:07.892Z","2023-04-23T02:14:39.140Z",TRUE,TRUE,FALSE,FALSE,65,2,1,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.7,74.4,14,2,0.4671,6.3795,23.0243,-28.1842,4.4128,2.872,1.0984,1.017,4.1502,-117.42,-5.3873,-1.2679,50.0045,5.9754,6.1393,13.2,8.4,24,2538,72,NA,NA,NA,NA,NA,NA,FALSE,-38,4.1,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",1,"2023-04-23T02:13:36.580Z","2023-04-23T02:13:40.500Z",TRUE,"pitch","e1b1af6a-09e0-420a-bfe5-97c28a3a6384",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5339,1.67,NA,169,193.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Home Run","home_run","Mike Trout homers (4) on a fly ball to center field. Luis Rengifo scores.",2,3,4,39,"bottom",5,"2023-04-23T02:13:07.892Z","2023-04-23T02:14:39.140Z",TRUE,TRUE,FALSE,FALSE,65,2,1,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.1,13,2,0.4368,6.1596,26.3825,-24.6024,-9.9418,4.7588,-1.3642,1.6683,3.3249,-125.5795,-5.7452,-1.4169,50.0009,5.9975,-15.8136,30,7.2,24,1614,237,NA,NA,NA,NA,NA,NA,FALSE,-29.4,7.4,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",0,"2023-04-23T02:13:18.472Z","2023-04-23T02:13:22.004Z",TRUE,"pitch","61c261d3-2fdf-4536-89fd-c306416b398a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5178,1.67,NA,129.62,165.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Home Run","home_run","Mike Trout homers (4) on a fly ball to center field. Luis Rengifo scores.",2,3,4,39,"bottom",5,"2023-04-23T02:13:07.892Z","2023-04-23T02:14:39.140Z",TRUE,TRUE,FALSE,FALSE,65,2,1,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,81.9,4,2,0.4211,6.1617,28.0694,-25.5177,-9.0713,3.8908,-0.3311,2.7016,5.0828,-130.2061,-4.0208,-1.1328,50.0056,6.2033,-15.5336,28.8,7.2,24,2232,205,NA,NA,NA,NA,NA,NA,FALSE,-27.8,6.4,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",0,"2023-04-23T02:12:30.257Z","2023-04-23T02:12:40.413Z",TRUE,"pitch","1e602fe2-85ba-459f-a694-3f3f848636b1",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.21,1.49,NA,136.76,197.52,"ground_ball","hard","6",116.08,141.49,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Forceout","force_out","Luis Rengifo grounds into a force out, shortstop Bobby Witt Jr. to second baseman Matt Duffy. Zach Neto out at 2nd. Luis Rengifo to 1st.",0,3,2,38,"bottom",5,"2023-04-23T02:12:17.698Z","2023-04-23T02:12:40.413Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82.5,7,2,0.4177,6.2995,29.6534,-22.4674,-10.3689,5.5828,-0.5184,1.5283,5.7722,-131.4776,-6.9956,-1.403,50.0039,5.9082,-18.0301,34.8,7.2,24,2177,210,109.1,-17,5,NA,NA,NA,TRUE,-25.1,8.6,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",0,"2023-04-23T02:11:50.893Z","2023-04-23T02:12:02.712Z",TRUE,"pitch","cfa4f06e-015e-4960-9073-99f7cd87ebf1",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.57,1.64,NA,98.76,196.71,"ground_ball","medium","7",90.29,144.02,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Zach Neto singles on a ground ball to left fielder Nate Eaton.",0,3,2,37,"bottom",5,"2023-04-23T02:11:47.561Z","2023-04-23T02:12:02.712Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,687263,"Zach Neto","/api/v1/people/687263","R","Right",425844,"Zack Greinke","/api/v1/people/425844","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.3,68.8,9,2,0.5032,6.4062,22.418,-35.4978,4.0229,-2.7795,0.4786,1.5582,2.6313,-109.5619,-1.551,-1.2679,50.0046,6.1286,4.8074,8.4,12,24,2481,55,86,-3,25,NA,NA,NA,FALSE,-54,-5.2,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",2,"2023-04-23T02:09:32.686Z","2023-04-23T02:09:40.828Z",TRUE,"pitch","865b8b1b-5a54-467b-9ecf-e10d2ef77bac",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.52,1.73,NA,84.11,178.85,"fly_ball","medium","7",89.02,86.71,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Edward Olivares flies out to left fielder Luis Rengifo.",0,3,2,36,"top",5,"2023-04-23T02:08:55.190Z","2023-04-23T02:09:40.828Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,658668,"Edward Olivares","/api/v1/people/658668","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.1,72,14,0.9,0.4783,6.3491,23.3772,-22.8391,7.4068,7.0465,0.8629,2.2195,-4.3483,-114.9759,-3.7772,1.8264,50.0036,6.1265,9.8144,20.4,7.2,24,1938,131,82.3,34,296,NA,NA,NA,TRUE,-32.2,12,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",1,"2023-04-23T02:09:18.718Z","2023-04-23T02:09:23.852Z",TRUE,"pitch","d6ef6be6-0edc-42ee-ab79-ebe85cce4b28",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4335,1.73,NA,172.22,173.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Edward Olivares flies out to left fielder Luis Rengifo.",0,3,2,36,"top",5,"2023-04-23T02:08:55.190Z","2023-04-23T02:09:40.828Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,658668,"Edward Olivares","/api/v1/people/658668","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,81.5,13,0.61,0.4245,6.3234,26.0478,-16.8439,-0.3648,9.0852,-1.4488,2.4192,-8.0638,-128.8874,-5.8563,1.7639,50.0016,6.0155,-0.6156,7.2,4.8,24,2567,156,NA,NA,NA,NA,NA,NA,FALSE,-19.4,15.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",0,"2023-04-23T02:09:02.995Z","2023-04-23T02:09:06.961Z",TRUE,"pitch","0e5ed313-d4f5-46cb-a12a-45f90c0c3398",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6156,1.73,NA,131.69,195.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Edward Olivares flies out to left fielder Luis Rengifo.",0,3,2,36,"top",5,"2023-04-23T02:08:55.190Z","2023-04-23T02:09:40.828Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,658668,"Edward Olivares","/api/v1/people/658668","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.4,72.8,13,0.89,0.4752,6.3211,22.1093,-21.4742,7.5386,7.9548,-0.3854,1.5894,-6.8049,-115.3948,-5.6427,1.6267,50.0005,6.144,10.1338,21.6,7.2,24,1904,134,NA,NA,NA,NA,NA,NA,FALSE,-30.4,13.2,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",4,"2023-04-23T02:08:37.575Z","2023-04-23T02:08:41.748Z",TRUE,"pitch","0eb07cf0-05bd-4ca7-817b-9659bae80d8e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.5,1.65,NA,88.15,161.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,3,2,35,"top",5,"2023-04-23T02:05:37.872Z","2023-04-23T02:08:41.748Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.4,72.5,6,0.9,0.475,6.3186,22.6015,-22.7764,7.213,6.9847,0.7568,2.8454,-4.6104,-115.5443,-2.6762,1.8462,50.0014,6.2197,9.7001,20.4,7.2,24,1996,128,NA,NA,NA,NA,NA,NA,TRUE,-31.3,12.2,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",3,"2023-04-23T02:08:24.542Z","2023-04-23T02:08:28.677Z",TRUE,"pitch","4c196b8f-5bdb-4c79-9378-3b4200c14589",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4527,1.65,NA,72.36,214.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,3,2,35,"top",5,"2023-04-23T02:05:37.872Z","2023-04-23T02:08:41.748Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.6,72,14,0.91,0.4807,6.4299,22.4365,-22.9683,8.0577,7.0101,1.1712,0.8947,-3.8631,-114.2467,-6.4978,1.8435,50.0004,6.0549,10.5748,22.8,8.4,24,1888,136,NA,NA,NA,NA,NA,NA,FALSE,-33.4,11.2,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",1,"2023-04-23T02:06:17.438Z","2023-04-23T02:06:21.665Z",TRUE,"pitch","716148f1-d60e-4a38-aa0a-22fdf0e3cb58",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.5,1.65,NA,149.9,184.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,3,2,35,"top",5,"2023-04-23T02:05:37.872Z","2023-04-23T02:08:41.748Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,81.3,13,0.73,0.426,6.2525,25.9879,-19.133,0.2346,7.7867,-0.863,2.018,-6.9576,-128.4484,-6.3545,1.8475,50.0043,6.006,0.3933,2.4,4.8,24,2528,161,NA,NA,NA,NA,NA,NA,FALSE,-22.1,13,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",0,"2023-04-23T02:05:46.502Z","2023-04-23T02:05:52.098Z",TRUE,"pitch","e7568bd6-0554-45c3-888b-4b171af787a5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.5,1.65,NA,139.44,186.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,3,2,35,"top",5,"2023-04-23T02:05:37.872Z","2023-04-23T02:08:41.748Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.4,7,0.9,0.4187,6.3255,28.0884,-14.4401,6.1121,10.2379,-0.5888,1.9257,-7.6626,-130.9004,-8.0332,1.5848,50.004,6.1194,10.5893,28.8,4.8,24,2236,152,NA,NA,NA,NA,NA,NA,FALSE,-16.9,16.9,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",2,"2023-04-23T02:06:59.527Z","2023-04-23T02:08:24.542Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,677951,"/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,3,2,35,"top",5,"2023-04-23T02:05:37.872Z","2023-04-23T02:08:41.748Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718466,"2023-04-23",1,"2023-04-23T02:05:18.334Z","2023-04-23T02:05:25.133Z",TRUE,"pitch","899ff489-d51b-47f7-b440-60b5cab2a0c4",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.37,1.62,NA,123.7,177.96,"ground_ball","medium","4",152.46,146.99,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Kyle Isbel grounds out, second baseman Brandon Drury to first baseman Gio Urshela.",0,3,2,34,"top",5,"2023-04-23T02:04:56.189Z","2023-04-23T02:05:25.133Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,80.4,5,0.73,0.4303,6.3535,25.1892,-20.2245,1.7813,7.2742,-0.1758,2.2527,-6.1777,-127.1119,-5.3756,2.0507,50.0016,5.9928,2.9265,4.8,4.8,24,2496,157,97.8,5,105,NA,NA,NA,TRUE,-23.5,12.2,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
