"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717806,"2023-06-11",5,"2023-06-11T18:59:07.765Z","2023-06-11T18:59:13.904Z",TRUE,"pitch","3f42da7a-0bef-4acc-aea1-f075b3727f03",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,0,NA,NA,3.48,1.68,NA,119.4,202.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jason Heyward strikes out on a foul tip.",0,0,3,35,"top",5,"2023-06-11T18:57:32.402Z","2023-06-11T18:59:13.904Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Philadelphia Phillies","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91,84.2,13,0.9,0.413,6.0205,26.4751,-29.0439,-8.9826,1.7573,-0.0631,1.3324,7.6401,-132.2787,-6.8625,-1.8124,50.0065,6.0712,-16.0271,25.2,7.2,24,1652,232,NA,NA,NA,NA,NA,NA,TRUE,-31,1.9,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",4,"2023-06-11T18:58:43.726Z","2023-06-11T18:58:50.599Z",TRUE,"pitch","3a2f7bd3-cab4-48cc-9d4c-7e1d59dc083d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.48,1.68,NA,129.49,176.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jason Heyward strikes out on a foul tip.",0,0,3,35,"top",5,"2023-06-11T18:57:32.402Z","2023-06-11T18:59:13.904Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Philadelphia Phillies","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.4,82.7,4,0.9,0.4199,5.7685,25.2697,-30.1402,-6.8525,1.1804,-0.3276,2.3167,6.3738,-130.0565,-4.1863,-1.9106,50.0049,6.213,-11.8329,19.2,7.2,24,1419,232,NA,NA,NA,NA,NA,NA,FALSE,-32.5,1.4,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",3,"2023-06-11T18:58:32.144Z","2023-06-11T18:58:37.665Z",TRUE,"pitch","81f79b1f-011c-446c-b607-53b171be0063",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5248,1.6792,NA,156.18,200.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jason Heyward strikes out on a foul tip.",0,0,3,35,"top",5,"2023-06-11T18:57:32.402Z","2023-06-11T18:59:13.904Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Philadelphia Phillies","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.3,83.1,13,0.9,0.417,5.809,27.9888,-28.5035,-9.2621,2.0982,-1.0278,1.4266,5.5556,-131.3771,-6.5041,-1.9673,50.0009,6.0545,-16.1791,26.4,7.2,24,1616,229,NA,NA,NA,NA,NA,NA,FALSE,-31,2.5,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",2,"2023-06-11T18:58:14.115Z","2023-06-11T18:58:19.461Z",TRUE,"pitch","ac9a9c9e-11a4-4bff-bd75-7a2365b4b8df",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.48,1.68,NA,149.16,186.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jason Heyward strikes out on a foul tip.",0,0,3,35,"top",5,"2023-06-11T18:57:32.402Z","2023-06-11T18:59:13.904Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Philadelphia Phillies","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.6,82.4,13,0.9,0.4203,5.9104,27.2309,-30.1931,-9.2268,1.1499,-0.8437,1.9224,5.8694,-130.3089,-4.9972,-1.9259,50.0033,6.1446,-15.8776,25.2,8.4,24,1535,233,NA,NA,NA,NA,NA,NA,FALSE,-32.9,1.2,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",1,"2023-06-11T18:58:00.388Z","2023-06-11T18:58:04.036Z",TRUE,"pitch","a7e64e1e-1548-445c-bb66-ab274db907eb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.441,1.5553,NA,70.88,206.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jason Heyward strikes out on a foul tip.",0,0,3,35,"top",5,"2023-06-11T18:57:32.402Z","2023-06-11T18:59:13.904Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.3,84.2,14,2,0.4124,5.7344,26.0787,-13.6852,-3.3582,10.33,1.2099,1.2056,8.45,-132.3928,-10.1612,-1.5752,50.0031,6.075,-6.0114,15.6,3.6,24,2357,212,NA,NA,NA,NA,NA,NA,FALSE,-16,16.8,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",0,"2023-06-11T18:57:49.408Z","2023-06-11T18:57:53.318Z",TRUE,"pitch","0ed2b1d3-8348-49bc-8323-727ea2979fdc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2854,1.5433,NA,115.77,182.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jason Heyward strikes out on a foul tip.",0,0,3,35,"top",5,"2023-06-11T18:57:32.402Z","2023-06-11T18:59:13.904Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Philadelphia Phillies","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.5,82.4,5,0.9,0.4232,5.7734,23.2661,-28.9064,-7.8579,1.9188,0.0323,2.0867,7.3329,-128.7578,-5.0328,-1.8128,50.0011,6.2666,-13.3753,22.8,7.2,24,1566,229,NA,NA,NA,NA,NA,NA,FALSE,-31.9,2.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",2,"2023-06-11T18:55:24.798Z","2023-06-11T18:55:32.128Z",TRUE,"pitch","bc22d62e-8678-47b5-92f5-72c939f72472",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.17,1.49,NA,93.5,164.98,"ground_ball","medium","3",159.9,163.4,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Kyle Schwarber grounds out, first baseman Freddie Freeman to pitcher Adam Kolarek.",0,0,3,34,"bottom",4,"2023-06-11T18:54:42.320Z","2023-06-11T18:55:32.128Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",592473,"Adam Kolarek","/api/v1/people/592473","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.5,80.4,3,0.91,0.4299,6.5649,23.8811,-39.6285,6.4257,-4.5184,0.6166,2.7332,-8.803,-126.9874,6.4482,3.2795,50.0063,3.2999,10.5877,13.2,9.6,24,2133,79,73.7,-40,4,NA,NA,NA,TRUE,-42.2,-6.6,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",1,"2023-06-11T18:55:06.933Z","2023-06-11T18:55:10.644Z",TRUE,"pitch","d1a0172f-b342-49f1-b809-5f9aea9c485d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.17,1.49,NA,125.27,188.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Kyle Schwarber grounds out, first baseman Freddie Freeman to pitcher Adam Kolarek.",0,0,3,34,"bottom",4,"2023-06-11T18:54:42.320Z","2023-06-11T18:55:32.128Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",592473,"Adam Kolarek","/api/v1/people/592473","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89,81.8,8,0.91,0.4232,6.5846,24.8506,-39.8079,9.1017,-4.4861,-0.2169,1.8751,-11.6332,-129.0406,4.1096,3.1506,50.0054,3.3137,15.474,19.2,9.6,24,2084,83,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-7,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",0,"2023-06-11T18:54:51.676Z","2023-06-11T18:54:55.449Z",TRUE,"pitch","b91a586f-87cf-46d7-9345-bc4a8c1d3d45",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2974,1.5313,NA,55.77,180.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Kyle Schwarber grounds out, first baseman Freddie Freeman to pitcher Adam Kolarek.",0,0,3,34,"bottom",4,"2023-06-11T18:54:42.320Z","2023-06-11T18:55:32.128Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",592473,"Adam Kolarek","/api/v1/people/592473","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,82.2,14,0.91,0.4206,6.5953,25.363,-40.8232,7.2423,-5.024,1.6063,2.1721,-6.9807,-129.8669,5.0682,3.3789,50.0054,3.2877,12.4622,15.6,9.6,24,2130,86,NA,NA,NA,NA,NA,NA,FALSE,-42,-7.8,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",4,"2023-06-11T18:54:17.782Z","2023-06-11T18:54:23.534Z",TRUE,"pitch","177bfa68-be3d-4859-b256-fa50b6cee6f4",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,2.93,1.32,NA,73.56,182.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Garrett Stubbs strikes out swinging.",0,0,3,33,"bottom",4,"2023-06-11T18:53:02.397Z","2023-06-11T18:54:23.534Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",592473,"Adam Kolarek","/api/v1/people/592473","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,82.8,14,0.91,0.417,6.7607,26.4582,-38.5209,9.0437,-3.6266,1.1396,2.0698,-8.4214,-131.108,3.3279,3.2108,50.0045,3.6499,15.8231,20.4,9.6,24,2271,89,NA,NA,NA,NA,NA,NA,TRUE,-39.2,-5.6,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",3,"2023-06-11T18:54:00.965Z","2023-06-11T18:54:05.147Z",TRUE,"pitch","a8d4b25f-c2f5-445c-95d1-5b1617856a99",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,2.93,1.32,NA,72.38,176.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Garrett Stubbs strikes out swinging.",0,0,3,33,"bottom",4,"2023-06-11T18:53:02.397Z","2023-06-11T18:54:23.534Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",592473,"Adam Kolarek","/api/v1/people/592473","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,81.4,12,0.91,0.4229,6.5888,27.6737,-40.5389,8.296,-4.9247,1.1705,2.304,-8.3899,-129.6194,4.985,3.375,50.0041,3.4552,14.0852,16.8,9.6,24,2266,81,NA,NA,NA,NA,NA,NA,FALSE,-42,-7.4,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",2,"2023-06-11T18:53:44.770Z","2023-06-11T18:53:50.247Z",TRUE,"pitch","61ef7c3f-e9ad-4426-af9d-c9690b03dc18",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,2.9739,1.3196,NA,65.92,168.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Garrett Stubbs strikes out swinging.",0,0,3,33,"bottom",4,"2023-06-11T18:53:02.397Z","2023-06-11T18:54:23.534Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",592473,"Adam Kolarek","/api/v1/people/592473","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,80.6,12,0.91,0.4268,6.9402,27.2185,-40.2796,7.4275,-4.8623,1.3401,2.6034,-7.705,-128.4448,5.9257,3.4173,50.003,3.4025,12.3804,15.6,9.6,24,2269,86,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-7.1,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",1,"2023-06-11T18:53:28.652Z","2023-06-11T18:53:33.270Z",TRUE,"pitch","c91e97f3-1db6-4465-aebd-a3d0745e10e8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,2.8901,1.3151,NA,150.37,202.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Garrett Stubbs strikes out swinging.",0,0,3,33,"bottom",4,"2023-06-11T18:53:02.397Z","2023-06-11T18:54:23.534Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",592473,"Adam Kolarek","/api/v1/people/592473","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.2,71.9,13,0.91,0.4824,6.7188,21.8845,-29.0444,-9.5099,2.3957,-0.8755,1.3277,-6.1415,-113.7682,0.3243,3.099,50,4.0742,-12.3976,25.2,9.6,24,2341,279,NA,NA,NA,NA,NA,NA,FALSE,-40.2,4.8,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",0,"2023-06-11T18:53:10.069Z","2023-06-11T18:53:15.150Z",TRUE,"pitch","2e298d7b-2b07-42e4-abe2-243281cbacae",1,"Missed Bunt",NA,NA,NA,NA,FALSE,"M","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"M","Missed Bunt",0,1,1,NA,NA,2.93,1.32,NA,92.67,175.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Garrett Stubbs strikes out swinging.",0,0,3,33,"bottom",4,"2023-06-11T18:53:02.397Z","2023-06-11T18:54:23.534Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,596117,"Garrett Stubbs","/api/v1/people/596117","L","Left",592473,"Adam Kolarek","/api/v1/people/592473","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,82.3,6,0.91,0.4199,6.7504,26.0801,-38.1073,8.7142,-3.4425,0.6384,2.342,-9.5423,-130.1994,3.7098,3.2102,50.0002,3.7738,15.0327,19.2,9.6,24,2307,104,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-5.2,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",2,"2023-06-11T18:52:42.384Z","2023-06-11T18:52:48.128Z",TRUE,"pitch","3ba20f98-97ae-42d6-8afb-cd6540e57d8f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.01,1.45,NA,137.11,177.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Brandon Marsh strikes out swinging.",0,0,3,32,"bottom",4,"2023-06-11T18:51:58.277Z","2023-06-11T18:52:48.128Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",592473,"Adam Kolarek","/api/v1/people/592473","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80,73.3,4,0.91,0.4712,6.5645,22.3282,-25.1337,-6.966,5.1458,-0.5275,2.2693,-6.7858,-116.3582,1.9578,3.3341,50.0017,3.8024,-9.5267,24,8.4,24,2306,274,NA,NA,NA,NA,NA,NA,TRUE,-32.8,10.1,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717806,"2023-06-11",1,"2023-06-11T18:52:26.619Z","2023-06-11T18:52:30.738Z",TRUE,"pitch","ea2d39cf-9286-4a2d-9b38-af22320d1f4d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.0938,1.4494,NA,96.42,164.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Brandon Marsh strikes out swinging.",0,0,3,32,"bottom",4,"2023-06-11T18:51:58.277Z","2023-06-11T18:52:48.128Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",592473,"Adam Kolarek","/api/v1/people/592473","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.3,80.6,3,0.91,0.4275,6.6809,26.2906,-38.0737,8.5895,-3.5484,0.5398,2.7435,-9.8947,-128.0813,5.1806,3.3359,50.0029,3.6709,14.2812,18,9.6,24,2283,90,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-4.9,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
