"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717078,"2023-08-09",3,"2023-08-09T01:26:31.340Z","2023-08-09T01:26:34.878Z",TRUE,"pitch","9edc4967-0314-41c4-ac07-fa60ffe0e239",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2974,1.4595,NA,119.27,119.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Mark Canha doubles (16) on a line drive to right fielder Michael Toglia. Brian Anderson scores.",1,1,2,41,"bottom",6,"2023-08-09T01:24:42.387Z","2023-08-09T01:27:08.162Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.9,11,2,0.4109,6.8182,26.2949,-21.0684,4.3341,6.1599,-0.0595,4.4249,-4.7186,-132.8738,0.7799,1.1694,50.0022,5.6492,7.8132,18,4.8,24,2259,140,NA,NA,NA,NA,NA,NA,FALSE,-21,11.5,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",2,"2023-08-09T01:26:00.154Z","2023-08-09T01:26:04.182Z",TRUE,"pitch","4589d002-9aad-4c65-a868-4ec7b6a4761c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.22,1.47,NA,104.13,194.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Mark Canha doubles (16) on a line drive to right fielder Michael Toglia. Brian Anderson scores.",1,1,2,41,"bottom",6,"2023-08-09T01:24:42.387Z","2023-08-09T01:27:08.162Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81,74.7,9,2,0.4644,6.7451,22.8374,-35.8628,-0.9213,-2.6232,0.3376,1.634,-1.7012,-118.0123,-1.391,1.1879,50.0005,5.5398,-1.2968,2.4,10.8,24,2348,316,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-4.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",1,"2023-08-09T01:25:32.438Z","2023-08-09T01:25:35.747Z",TRUE,"pitch","2e3ae3b8-17d2-4106-8628-53777d82b978",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.22,1.47,NA,114.6,149.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Mark Canha doubles (16) on a line drive to right fielder Michael Toglia. Brian Anderson scores.",1,1,2,41,"bottom",6,"2023-08-09T01:24:42.387Z","2023-08-09T01:27:08.162Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,82.2,2,2,0.4161,6.7502,31.4505,-18.2042,5.9102,7.9849,0.0629,3.3105,-4.3617,-132.2638,-2.9973,0.9757,50.006,5.8132,10.3445,26.4,4.8,24,2411,144,NA,NA,NA,NA,NA,NA,FALSE,-19.6,13.9,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",0,"2023-08-09T01:25:11.554Z","2023-08-09T01:25:15.921Z",TRUE,"pitch","d5bc237f-44ff-4b66-a7b2-ebbbe10911c8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.41,1.572,NA,138.1,190.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Mark Canha doubles (16) on a line drive to right fielder Michael Toglia. Brian Anderson scores.",1,1,2,41,"bottom",6,"2023-08-09T01:24:42.387Z","2023-08-09T01:27:08.162Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.7,76,7,2,0.4556,6.7673,23.936,-35.585,-0.7907,-2.3294,-0.5535,1.7832,-4.1713,-120.3304,-1.159,1.3072,50.004,5.4314,-1.1565,3.6,9.6,24,2507,314,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-4.2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",1,"2023-08-09T01:24:20.844Z","2023-08-09T01:24:29.090Z",TRUE,"pitch","99a424e1-8be6-4196-97fe-73cbe0a75199",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.43,1.6,NA,129.8,150.29,"ground_ball","medium","4",142.13,151.91,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Grounded Into DP","grounded_into_double_play","William Contreras grounds into a double play, second baseman Alan Trejo to shortstop Ezequiel Tovar to first baseman Elehuris Montero. Brian Anderson to 3rd. Christian Yelich out at 2nd. William Contreras out at 1st.",0,1,1,40,"bottom",6,"2023-08-09T01:23:30.947Z","2023-08-09T01:24:29.090Z",TRUE,FALSE,FALSE,TRUE,24,1,0,2,661388,"William Contreras","/api/v1/people/661388","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,81.7,1,2,0.4206,6.8602,28.5046,-18.3734,5.5805,8.0459,-0.3359,3.2773,-4.9943,-130.4221,-2.9163,0.8827,50.0051,5.8026,9.5749,24,4.8,24,2302,146,65.3,-30,6,NA,NA,NA,TRUE,-20,14.2,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA
717078,"2023-08-09",0,"2023-08-09T01:24:02.504Z","2023-08-09T01:24:06.160Z",TRUE,"pitch","5e3ff2a2-b766-4520-be6c-0e19ce8bce6b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4944,1.6282,NA,73.58,139.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Grounded Into DP","grounded_into_double_play","William Contreras grounds into a double play, second baseman Alan Trejo to shortstop Ezequiel Tovar to first baseman Elehuris Montero. Brian Anderson to 3rd. Christian Yelich out at 2nd. William Contreras out at 1st.",0,1,1,40,"bottom",6,"2023-08-09T01:23:30.947Z","2023-08-09T01:24:29.090Z",TRUE,FALSE,FALSE,TRUE,24,1,0,2,661388,"William Contreras","/api/v1/people/661388","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.4,75.8,12,2,0.4557,6.6786,22.5055,-36.56,-0.8802,-2.9925,1.1391,3.6729,-0.7246,-120.0326,3.1648,1.5589,50.0042,5.5853,-1.2888,2.4,9.6,24,2335,311,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-4.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",3,"2023-08-09T01:23:17.294Z","2023-08-09T01:23:27.228Z",TRUE,"pitch","4fb25f85-c361-41bc-b563-ef737881beb3",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.26,1.62,NA,112.66,176.02,"line_drive","hard","7",68.38,92.41,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Christian Yelich singles on a sharp line drive to left fielder Nolan Jones. Brian Anderson to 2nd.",0,1,1,39,"bottom",6,"2023-08-09T01:21:33.046Z","2023-08-09T01:23:27.228Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,592885,"Christian Yelich","/api/v1/people/592885","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.4,5,2,0.4132,6.6885,28.5368,-27.1008,8.8626,2.8522,0.1139,2.3245,-6.3858,-132.5894,-2.5831,1.403,50.0039,5.2904,15.7694,27.6,7.2,24,2299,129,103.6,13,257,NA,NA,NA,FALSE,-28.2,4.8,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",2,"2023-08-09T01:22:50.173Z","2023-08-09T01:22:54.502Z",TRUE,"pitch","8ef31592-25cf-4349-bb0c-bdeec808813c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.26,1.62,NA,134.33,165.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Christian Yelich singles on a sharp line drive to left fielder Nolan Jones. Brian Anderson to 2nd.",0,1,1,39,"bottom",6,"2023-08-09T01:21:33.046Z","2023-08-09T01:23:27.228Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,592885,"Christian Yelich","/api/v1/people/592885","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,78.5,4,2,0.4391,6.7981,25.5812,-27.9733,-0.4625,2.665,-0.4546,2.7035,-4.4106,-124.8352,-0.8565,1.3965,50.0013,5.3577,-0.7279,3.6,7.2,24,2286,175,NA,NA,NA,NA,NA,NA,FALSE,-32.4,4.9,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",1,"2023-08-09T01:22:12.269Z","2023-08-09T01:22:15.870Z",TRUE,"pitch","2729901b-5f51-44b4-89d0-8063f3446590",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.26,1.62,NA,93.55,163.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Christian Yelich singles on a sharp line drive to left fielder Nolan Jones. Brian Anderson to 2nd.",0,1,1,39,"bottom",6,"2023-08-09T01:21:33.046Z","2023-08-09T01:23:27.228Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,592885,"Christian Yelich","/api/v1/people/592885","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,81.6,3,2,0.4195,6.6475,31.5599,-24.781,9.5221,4.2962,0.6152,2.7998,-5.1109,-131.2915,-2.0025,1.365,50.0028,5.4441,16.382,31.2,7.2,24,2402,134,NA,NA,NA,NA,NA,NA,FALSE,-26.5,7.4,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",0,"2023-08-09T01:21:51.172Z","2023-08-09T01:21:55.694Z",TRUE,"pitch","344efd4d-a5ae-409d-a2c8-684abbe9316a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3818,1.7689,NA,175.9,198.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Christian Yelich singles on a sharp line drive to left fielder Nolan Jones. Brian Anderson to 2nd.",0,1,1,39,"bottom",6,"2023-08-09T01:21:33.046Z","2023-08-09T01:23:27.228Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,592885,"Christian Yelich","/api/v1/people/592885","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,79.1,13,2,0.4378,6.8556,25.0721,-26.5914,1.6662,3.5237,-1.5451,1.4773,-8.0423,-125.0864,-3.964,1.4944,50.0047,5.2611,2.6422,2.4,7.2,24,2408,145,NA,NA,NA,NA,NA,NA,FALSE,-31.3,5.6,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",2,"2023-08-09T01:21:15.835Z","2023-08-09T01:21:25.531Z",TRUE,"pitch","45a5a2f7-90f7-49ad-a6ad-8a2dfe3d1d83",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.34,1.53,NA,115.09,187.49,"line_drive","medium","8",117.93,92.2,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Brian Anderson singles on a line drive to center fielder Brenton Doyle.",0,1,1,38,"bottom",6,"2023-08-09T01:20:23.217Z","2023-08-09T01:21:25.531Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,605119,"Brian Anderson","/api/v1/people/605119","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,82.2,8,2,0.4176,6.6884,30.3009,-13.4567,4.3287,10.765,0.0501,1.8995,-4.008,-131.6352,-7.2955,1.0367,50.0065,5.7216,7.5297,24,3.6,24,2463,141,96,16,270,NA,NA,NA,FALSE,-15.7,17.9,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",1,"2023-08-09T01:21:00.183Z","2023-08-09T01:21:03.997Z",TRUE,"pitch","3d576d68-8304-447f-b565-640e63ffbfab",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3818,1.4595,NA,156.61,193.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Brian Anderson singles on a line drive to center fielder Brenton Doyle.",0,1,1,38,"bottom",6,"2023-08-09T01:20:23.217Z","2023-08-09T01:21:25.531Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,605119,"Brian Anderson","/api/v1/people/605119","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,81.7,13,2,0.4218,6.7666,27.8958,-16.9752,6.8833,8.907,-1.0391,1.6933,-6.974,-129.9762,-6.9643,0.7879,50.0051,5.7024,11.7489,28.8,4.8,24,2434,142,NA,NA,NA,NA,NA,NA,FALSE,-19.7,14.8,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",0,"2023-08-09T01:20:45.909Z","2023-08-09T01:20:49.182Z",TRUE,"pitch","3f8c7966-f5ac-40ae-9a95-31b620637a03",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.34,1.53,NA,129.16,181.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Brian Anderson singles on a line drive to center fielder Brenton Doyle.",0,1,1,38,"bottom",6,"2023-08-09T01:20:23.217Z","2023-08-09T01:21:25.531Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,605119,"Brian Anderson","/api/v1/people/605119","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Colorado Rockies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.3,74.4,4,2,0.4673,6.5695,20.9846,-37.7282,-1.9921,-3.9856,-0.3191,2.1351,-3.3645,-116.967,0.2417,1.3939,50.0039,5.553,-2.7746,4.8,10.8,24,2451,325,NA,NA,NA,NA,NA,NA,FALSE,-49.1,-7,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",6,"2023-08-09T01:18:23.186Z","2023-08-09T01:18:31.245Z",TRUE,"pitch","4160f973-964b-4a73-b41e-30dc0e5c4808",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.48,1.62,NA,122.76,168.6,"ground_ball","medium","4",154.31,153.95,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Ryan McMahon grounds into a double play, second baseman Andruw Monasterio to shortstop Brice Turang to first baseman Mark Canha. Ezequiel Tovar out at 2nd. Ryan McMahon out at 1st.",0,1,1,37,"top",6,"2023-08-09T01:17:08.436Z","2023-08-09T01:18:31.245Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,81.5,5,0.9,0.4258,6.277,24.0414,-27.3247,0.185,2.8836,-0.1511,2.5992,-3.8082,-128.1438,-3.64,1.324,50.0005,6.1497,0.3117,1.2,7.2,24,2223,175,83,-25,7,NA,NA,NA,TRUE,-30.2,4.7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717078,"2023-08-09",4,"2023-08-09T01:18:00.242Z","2023-08-09T01:18:03.923Z",TRUE,"pitch","06354c80-a788-4b14-a20b-d8436c59adf4",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.48,1.62,NA,163.03,199.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Grounded Into DP","grounded_into_double_play","Ryan McMahon grounds into a double play, second baseman Andruw Monasterio to shortstop Brice Turang to first baseman Mark Canha. Ezequiel Tovar out at 2nd. Ryan McMahon out at 1st.",0,1,1,37,"top",6,"2023-08-09T01:17:08.436Z","2023-08-09T01:18:31.245Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.1,73.5,13,0.91,0.4717,6.5855,23.8941,-29.0725,-7.8955,2.2801,-1.2077,1.4639,-4.4385,-116.5468,-3.7955,1.7535,50.0044,5.8884,-10.7571,21.6,9.6,24,2393,291,NA,NA,NA,NA,NA,NA,FALSE,-39.6,3.4,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
