"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718274,"2023-05-07",3,"2023-05-07T02:08:37.848Z","2023-05-07T02:08:41.114Z",TRUE,"pitch","15810f17-3f87-4962-abcb-6fe2646a7839",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.16,1.46,NA,104.03,161.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Kolten Wong grounds out to first baseman David Hensley.",0,0,0,14,"bottom",2,"2023-05-07T02:07:31.491Z","2023-05-07T02:09:23.332Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543939,"Kolten Wong","/api/v1/people/543939","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.5,3,2,0.4038,6.3103,28.1296,-16.3009,0.0411,8.5076,0.3403,2.8515,4.4492,-135.391,-3.7574,-1.3262,50.006,5.3904,0.0759,3.6,3.6,24,2424,185,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.9,-1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",2,"2023-05-07T02:08:20.681Z","2023-05-07T02:08:24.290Z",TRUE,"pitch","922e2715-8e95-4fb0-9c50-f460349196dd",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.1614,1.4893,NA,142.91,183.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Kolten Wong grounds out to first baseman David Hensley.",0,0,0,14,"bottom",2,"2023-05-07T02:07:31.491Z","2023-05-07T02:09:23.332Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543939,"Kolten Wong","/api/v1/people/543939","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.6,69.5,4,2,0.4962,6.5905,24.1705,-45.6811,5.4678,-11.0021,-0.6797,2.0388,0.1592,-111.3393,3.0318,-1.4605,50.0037,5.4636,6.7111,8.4,15.6,24,2647,23,NA,NA,NA,NA,NA,NA,FALSE,-66,-18.5,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",1,"2023-05-07T02:08:05.072Z","2023-05-07T02:08:08.590Z",TRUE,"pitch","0b356bcf-936d-4655-88a5-762219a1e9dc",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,2.9899,1.3862,NA,118.78,202.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Kolten Wong grounds out to first baseman David Hensley.",0,0,0,14,"bottom",2,"2023-05-07T02:07:31.491Z","2023-05-07T02:09:23.332Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543939,"Kolten Wong","/api/v1/people/543939","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.1,69.5,8,2,0.4983,6.6146,23.0667,-45.9504,4.0277,-11.3135,-0.0467,1.3277,1.7604,-110.6769,1.8014,-1.3801,50.001,5.3826,4.9058,6,15.6,24,2697,21,NA,NA,NA,NA,NA,NA,FALSE,-67.4,-19.4,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",0,"2023-05-07T02:07:50.447Z","2023-05-07T02:07:54.223Z",TRUE,"pitch","0b97583f-9277-4b33-ace4-801e47eafc53",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.16,1.5126,NA,154.75,167.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Kolten Wong grounds out to first baseman David Hensley.",0,0,0,14,"bottom",2,"2023-05-07T02:07:31.491Z","2023-05-07T02:09:23.332Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543939,"Kolten Wong","/api/v1/people/543939","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.1,11,2,0.4009,6.4816,28.253,-15.8554,-0.2554,8.6189,-0.9903,2.6442,1.7346,-136.3111,-4.1971,-1.6001,50.0032,5.2892,-0.484,0,3.6,24,2260,194,NA,NA,NA,NA,NA,NA,FALSE,-16.1,15,0.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",3,"2023-05-07T02:07:22.430Z","2023-05-07T02:07:27.574Z",TRUE,"pitch","081259be-52ee-4ffb-a73d-4df058fbd609",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.33,1.62,NA,80.44,196.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Tom Murphy strikes out swinging.",0,0,0,13,"bottom",2,"2023-05-07T02:06:08.859Z","2023-05-07T02:07:27.574Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,608596,"Tom Murphy","/api/v1/people/608596","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,75.7,14,2,0.4585,6.5935,23.5772,-33.7607,7.5062,-1.1013,0.9591,1.5642,3.7252,-119.5657,-1.6217,-1.5953,50.0005,5.2875,10.8397,18,9.6,24,2653,61,NA,NA,NA,NA,NA,NA,TRUE,-42.7,-2.2,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",2,"2023-05-07T02:06:56.557Z","2023-05-07T02:07:03.272Z",TRUE,"pitch","9a2556dd-5cdf-4ad3-bdd7-32289b0d3837",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.33,1.62,NA,137.1,155.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Tom Murphy strikes out swinging.",0,0,0,13,"bottom",2,"2023-05-07T02:06:08.859Z","2023-05-07T02:07:27.574Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,608596,"Tom Murphy","/api/v1/people/608596","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,80.1,1,2,0.4339,6.4229,21.2312,-29.0437,4.2581,1.9336,-0.5274,3.0889,1.2565,-125.4066,0.0938,-1.5862,50.0037,5.3866,6.9005,13.2,7.2,24,2556,112,NA,NA,NA,NA,NA,NA,FALSE,-32.6,3.7,-8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",1,"2023-05-07T02:06:39.519Z","2023-05-07T02:06:42.954Z",TRUE,"pitch","d412f0cf-545b-4fe2-b816-e6db59c2c75a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3621,1.627,NA,127.45,124.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Tom Murphy strikes out swinging.",0,0,0,13,"bottom",2,"2023-05-07T02:06:08.859Z","2023-05-07T02:07:27.574Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,608596,"Tom Murphy","/api/v1/people/608596","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.5,11,2,0.3985,6.2879,28.4299,-18.5614,0.9791,7.1014,-0.2741,4.2509,2.9757,-137.1036,-0.1417,-1.4977,50.0005,5.5629,1.875,7.2,3.6,24,2465,177,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.1,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",0,"2023-05-07T02:06:25.703Z","2023-05-07T02:06:29.337Z",TRUE,"pitch","9c840b73-0f40-401a-a792-a010221bf89c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3546,1.6536,NA,114.84,167.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Tom Murphy strikes out swinging.",0,0,0,13,"bottom",2,"2023-05-07T02:06:08.859Z","2023-05-07T02:07:27.574Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,608596,"Tom Murphy","/api/v1/people/608596","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,80.4,5,2,0.4329,6.379,21.7346,-29.825,5.0676,1.4444,0.0567,2.6566,2.5177,-125.7592,-0.9319,-1.6109,50.0031,5.4174,8.2447,15.6,7.2,24,2686,97,NA,NA,NA,NA,NA,NA,FALSE,-33.5,2.6,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",4,"2023-05-07T02:05:53.205Z","2023-05-07T02:06:01.788Z",TRUE,"pitch","fd3ad4af-ab95-4490-bca6-56a49cc1e944",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.32,1.61,NA,123.17,174.88,"ground_ball","medium","3",159.77,158.83,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","J.P. Crawford grounds out to first baseman David Hensley.",0,0,0,12,"bottom",2,"2023-05-07T02:04:22.984Z","2023-05-07T02:06:01.788Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.8,5,2,0.4038,6.5141,25.6027,-16.5566,0.575,8.3547,-0.1619,2.3667,3.2182,-134.9318,-4.7216,-1.438,50.0002,5.2826,1.0744,6,3.6,24,2423,191,93,-33,4,NA,NA,NA,TRUE,-17,14.5,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",3,"2023-05-07T02:05:35.763Z","2023-05-07T02:05:39.500Z",TRUE,"pitch","bb76fb60-8ac3-4fbe-a0e7-dc954f50a530",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.449,1.711,NA,153.71,144.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","J.P. Crawford grounds out to first baseman David Hensley.",0,0,0,12,"bottom",2,"2023-05-07T02:04:22.984Z","2023-05-07T02:06:01.788Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.8,11,2,0.3988,6.4245,26.15,-17.06,0.5211,7.8823,-0.9632,3.4854,1.5244,-136.63,-2.0793,-1.5929,50.0017,5.4108,0.9983,3.6,3.6,24,2347,196,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.2,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",2,"2023-05-07T02:05:21.757Z","2023-05-07T02:05:25.806Z",TRUE,"pitch","2c718721-9cdb-4dcc-88c7-be1ffc1271f3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4341,1.6963,NA,103.56,211.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","J.P. Crawford grounds out to first baseman David Hensley.",0,0,0,12,"bottom",2,"2023-05-07T02:04:22.984Z","2023-05-07T02:06:01.788Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,79,14,2,0.4404,6.7496,21.8272,-22.7724,-9.2579,5.9835,0.3525,1.0247,6.5243,-123.7746,-5.263,-1.0986,50.0008,5.0548,-14.5416,30,7.2,24,2007,227,NA,NA,NA,NA,NA,NA,FALSE,-27.5,10,15.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",1,"2023-05-07T02:05:00.243Z","2023-05-07T02:05:05.479Z",TRUE,"pitch","413eee08-ce8a-4782-bf9a-e19d8d6effff",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.32,1.61,NA,103.86,203.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","J.P. Crawford grounds out to first baseman David Hensley.",0,0,0,12,"bottom",2,"2023-05-07T02:04:22.984Z","2023-05-07T02:06:01.788Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.5,71.2,14,2,0.4878,6.6905,22.9787,-45.2076,4.366,-10.2426,0.3447,1.2934,2.4548,-112.8365,1.0519,-1.3291,50.0005,5.4225,5.5571,7.2,14.4,24,2753,20,NA,NA,NA,NA,NA,NA,FALSE,-63.7,-17.9,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",0,"2023-05-07T02:04:45.848Z","2023-05-07T02:04:49.894Z",TRUE,"pitch","760337bb-a998-4c6c-a1a6-df9b332ea9f2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4838,1.7061,NA,99.73,198.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","J.P. Crawford grounds out to first baseman David Hensley.",0,0,0,12,"bottom",2,"2023-05-07T02:04:22.984Z","2023-05-07T02:06:01.788Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,70.9,14,2,0.4894,6.636,23.4059,-45.7214,3.8791,-10.7176,0.4531,1.4825,2.9949,-112.5943,1.5109,-1.4057,50.0035,5.4856,4.9026,7.2,14.4,24,2603,26,NA,NA,NA,NA,NA,NA,FALSE,-64.8,-18.5,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",3,"2023-05-07T02:02:34.253Z","2023-05-07T02:02:38.400Z",TRUE,"pitch","820c46b7-1b10-470d-bbec-6e20ac48c418",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.55,1.75,NA,54.03,193.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,0,0,11,"top",2,"2023-05-07T02:01:45.218Z","2023-05-07T02:02:38.400Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",594835,"Marco Gonzales","/api/v1/people/594835","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.3,73.4,14,0.89,0.47,6.4023,23.1389,-25.028,9.7953,5.1995,1.652,1.6704,-4.7307,-116.7915,-2.6139,2.4372,50.0015,5.1715,13.4553,26.4,8.4,24,2186,98,NA,NA,NA,NA,NA,NA,TRUE,-33.6,9,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",1,"2023-05-07T02:02:09.188Z","2023-05-07T02:02:12.195Z",TRUE,"pitch","67b64c9e-efd3-404a-be56-1c3e66a84adc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.55,1.75,NA,69.51,195.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,0,0,11,"top",2,"2023-05-07T02:01:45.218Z","2023-05-07T02:02:38.400Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",594835,"Marco Gonzales","/api/v1/people/594835","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.2,74.4,14,0.89,0.4643,6.4138,23.4425,-28.2189,10.2759,2.8066,1.2458,1.5983,-5.4959,-118.1713,-2.4162,2.272,50.0012,5.2377,14.4679,25.2,9.6,24,2255,104,NA,NA,NA,NA,NA,NA,FALSE,-36.8,4.8,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",0,"2023-05-07T02:01:56.406Z","2023-05-07T02:01:59.830Z",TRUE,"pitch","d6f878b1-abde-4587-82ce-b2e2bcd17d5e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.8058,1.8648,NA,136.82,181.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,0,0,11,"top",2,"2023-05-07T02:01:45.218Z","2023-05-07T02:02:38.400Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",594835,"Marco Gonzales","/api/v1/people/594835","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.6,81.6,7,0.92,0.4241,6.6256,24.8244,-17.8491,9.387,8.4635,-0.5199,2.1129,-9.0093,-128.7887,-5.1798,1.7912,50.0055,5.5157,15.8932,37.2,6,24,1971,135,NA,NA,NA,NA,NA,NA,FALSE,-20.3,14.4,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718274,"2023-05-07",2,"2023-05-07T02:02:25.191Z","2023-05-07T02:02:34.253Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,665161,"/api/v1/people/665161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,0,0,11,"top",2,"2023-05-07T02:01:45.218Z","2023-05-07T02:02:38.400Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",594835,"Marco Gonzales","/api/v1/people/594835","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
