"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718602,"2023-04-12",2,"2023-04-12T20:43:06.590Z","2023-04-12T20:43:10.653Z",TRUE,"pitch","779b703d-1d20-4080-b0cd-0db9553d499a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.537,1.638,NA,164.19,182.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Brett Phillips walks.",0,0,0,18,"bottom",3,"2023-04-12T20:42:11.877Z","2023-04-12T20:43:59.322Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621433,"Brett Phillips","/api/v1/people/621433","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.3,13,2,0.4042,7.2257,30.1942,-11.9982,3.6487,10.8545,-1.2379,2.0702,-8.692,-135.6104,-7.9668,1.5376,50.005,5.8869,6.7842,19.2,3.6,24,2325,159,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18,-4.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",1,"2023-04-12T20:42:53.312Z","2023-04-12T20:42:57.099Z",TRUE,"pitch","43646c86-0bec-4cb9-a1ec-c816b289e332",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.44,1.65,NA,141.56,187.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Brett Phillips walks.",0,0,0,18,"bottom",3,"2023-04-12T20:42:11.877Z","2023-04-12T20:43:59.322Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621433,"Brett Phillips","/api/v1/people/621433","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.7,7,2,0.4064,7.2862,30.7971,-10.488,2.279,11.799,-0.6443,1.8991,-6.6524,-135.0479,-8.4554,1.5603,50.0016,5.8181,4.1892,12,2.4,24,2218,160,NA,NA,NA,NA,NA,NA,FALSE,-12.2,19.6,-2.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",0,"2023-04-12T20:42:37.827Z","2023-04-12T20:42:43.631Z",TRUE,"pitch","5379991e-803b-4588-9fa2-e081593bfc69",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.7977,1.3238,NA,158.57,148.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Brett Phillips walks.",0,0,0,18,"bottom",3,"2023-04-12T20:42:11.877Z","2023-04-12T20:43:59.322Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621433,"Brett Phillips","/api/v1/people/621433","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.5,11,2,0.4055,7.0923,32.666,-10.578,2.337,11.7153,-1.0906,3.3493,-7.732,-135.6473,-5.1585,1.5067,50.0023,6.0286,4.3086,12,2.4,24,2271,163,NA,NA,NA,NA,NA,NA,FALSE,-11.6,20.2,-2.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",6,"2023-04-12T20:40:23.983Z","2023-04-12T20:40:32.392Z",TRUE,"pitch","eb9d086a-8681-4cdd-9dca-8f64a8c862dc",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.15,1.57,NA,123.01,178.01,"ground_ball","medium","6",107.66,157.66,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Alex Call grounds out, shortstop Gio Urshela to first baseman Brandon Drury.",0,0,0,17,"top",3,"2023-04-12T20:38:34.720Z","2023-04-12T20:40:32.392Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,81.8,5,0.9,0.421,5.8313,28.9279,-26.2158,-11.0433,3.4834,-0.1576,2.2508,5.4708,-130.3941,-3.9399,-0.8546,50.006,5.773,-18.9077,33.6,7.2,24,1772,225,70.5,-4,22,NA,NA,NA,TRUE,-28.7,5.6,18.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",5,"2023-04-12T20:40:03.654Z","2023-04-12T20:40:09.723Z",TRUE,"pitch","ead57fd3-37e4-4898-83db-9c66e37b1fdb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.089,1.5258,NA,80.18,189.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Alex Call grounds out, shortstop Gio Urshela to first baseman Brandon Drury.",0,0,0,17,"top",3,"2023-04-12T20:38:34.720Z","2023-04-12T20:40:32.392Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,81.2,14,0.91,0.4241,6.1134,30.5634,-33.9234,-2.6309,-1.0365,0.9659,1.8245,5.6462,-129.8109,-3.656,-0.9087,50.0044,5.8708,-4.4306,4.8,8.4,24,2663,341,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-2.5,3.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",3,"2023-04-12T20:39:34.113Z","2023-04-12T20:39:37.658Z",TRUE,"pitch","3bc3381e-4326-4c88-abac-71dba878f51e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.15,1.57,NA,150.43,174.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Alex Call grounds out, shortstop Gio Urshela to first baseman Brandon Drury.",0,0,0,17,"top",3,"2023-04-12T20:38:34.720Z","2023-04-12T20:40:32.392Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,82.1,11,2,0.4202,5.8626,28.033,-23.3696,-9.0875,5.1185,-0.877,2.3715,3.4327,-130.4699,-4.2544,-1.0308,50.0034,5.7894,-15.6313,31.2,7.2,24,1615,227,NA,NA,NA,NA,NA,NA,FALSE,-25.6,8.5,15.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",2,"2023-04-12T20:39:17.550Z","2023-04-12T20:39:22.319Z",TRUE,"pitch","15fa611f-ce8d-4235-b859-1f21510499a2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1562,1.6828,NA,87.61,147.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Alex Call grounds out, shortstop Gio Urshela to first baseman Brandon Drury.",0,0,0,17,"top",3,"2023-04-12T20:38:34.720Z","2023-04-12T20:40:32.392Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.3,12,0.9,0.402,6.2375,31.6571,-13.1123,-4.1761,10.1491,0.7709,3.395,5.6882,-136.5541,-4.02,-0.802,50.0011,5.7961,-7.8424,25.2,3.6,24,2079,148,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.6,6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",1,"2023-04-12T20:39:03.108Z","2023-04-12T20:39:07.343Z",TRUE,"pitch","9e7858d5-b3a3-47ce-8dd2-d3c310888d0b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1562,1.6604,NA,126.18,177.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Alex Call grounds out, shortstop Gio Urshela to first baseman Brandon Drury.",0,0,0,17,"top",3,"2023-04-12T20:38:34.720Z","2023-04-12T20:40:32.392Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80,5,0.87,0.4319,6.2441,27.4694,-33.7539,1.7337,-0.9751,-0.2409,2.263,2.1561,-127.1129,-2.4166,-1.3271,50,5.9212,2.8197,4.8,8.4,24,2703,98,NA,NA,NA,NA,NA,NA,FALSE,-38,-2,-3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",0,"2023-04-12T20:38:49.586Z","2023-04-12T20:38:53.475Z",TRUE,"pitch","970a25f1-a71c-4550-abf1-c1b9c075e812",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.201,1.6828,NA,73.68,211.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Alex Call grounds out, shortstop Gio Urshela to first baseman Brandon Drury.",0,0,0,17,"top",3,"2023-04-12T20:38:34.720Z","2023-04-12T20:40:32.392Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80,14,0.7,0.4339,6.2947,26.5859,-33.5247,1.4901,-0.8336,1.1364,1.0162,5.2165,-126.4016,-5.0546,-1.1507,50.0047,5.7441,2.4036,6,8.4,24,2692,348,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-2.5,-4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",4,"2023-04-12T20:39:51.032Z","2023-04-12T20:40:03.654Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,669743,"/api/v1/people/669743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Alex Call grounds out, shortstop Gio Urshela to first baseman Brandon Drury.",0,0,0,17,"top",3,"2023-04-12T20:38:34.720Z","2023-04-12T20:40:32.392Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",5,"2023-04-12T20:38:18.447Z","2023-04-12T20:38:23.711Z",TRUE,"pitch","79449ab9-a246-4597-81fa-8f644c2c8548",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.3,1.55,NA,117.78,149.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Victor Robles strikes out swinging.",0,0,0,16,"top",3,"2023-04-12T20:36:40.429Z","2023-04-12T20:38:23.711Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,645302,"Victor Robles","/api/v1/people/645302","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,79.5,2,0.86,0.4335,6.2511,26.8395,-34.7597,2.766,-1.5946,-0.0205,3.3045,2.0825,-126.5565,0.2229,-1.2147,50.0063,6.0088,4.4692,8.4,8.4,24,2679,44,NA,NA,NA,NA,NA,NA,TRUE,-38.9,-2.6,-5.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",4,"2023-04-12T20:38:02.257Z","2023-04-12T20:38:05.524Z",TRUE,"pitch","48c056cc-a2d1-48c8-8e33-c6efa1bc0b70",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1786,1.5258,NA,137.24,110.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Victor Robles strikes out swinging.",0,0,0,16,"top",3,"2023-04-12T20:36:40.429Z","2023-04-12T20:38:23.711Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,645302,"Victor Robles","/api/v1/people/645302","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,79.5,11,0.9,0.4322,5.9655,27.1439,-35.1627,2.4903,-1.8354,-0.5309,4.7482,0.762,-126.9686,3.2812,-1.1588,50.0054,6.2456,4.0471,7.2,8.4,24,2631,48,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-2.3,-4.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",3,"2023-04-12T20:37:44.250Z","2023-04-12T20:37:48.153Z",TRUE,"pitch","68d8958f-d7c9-42ca-a09e-86978e7945f9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.3,1.55,NA,159.77,185.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Victor Robles strikes out swinging.",0,0,0,16,"top",3,"2023-04-12T20:36:40.429Z","2023-04-12T20:38:23.711Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,645302,"Victor Robles","/api/v1/people/645302","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.7,82.2,13,0.9,0.4201,5.6557,28.1778,-27.3141,-10.5638,2.8223,-1.1221,1.9686,3.6438,-130.5144,-4.4835,-1.1662,50.0009,5.7725,-18.1714,31.2,8.4,24,1615,236,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.3,18.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",2,"2023-04-12T20:37:31.231Z","2023-04-12T20:37:34.699Z",TRUE,"pitch","c2172d68-0117-49c5-b425-70a01184c2bf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1562,1.5482,NA,134.56,98.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Victor Robles strikes out swinging.",0,0,0,16,"top",3,"2023-04-12T20:36:40.429Z","2023-04-12T20:38:23.711Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,645302,"Victor Robles","/api/v1/people/645302","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.2,11,0.9,0.4024,6.2333,30.4499,-14.8571,-3.3235,9.2301,-0.4606,5.2037,2.6047,-136.2255,0.4552,-0.9982,50.0002,6.0629,-6.2338,20.4,3.6,24,2186,226,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17,5.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",1,"2023-04-12T20:37:14.865Z","2023-04-12T20:37:18.250Z",TRUE,"pitch","49c0e89d-7d41-49e9-98f1-5271cd3ba199",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.3,1.55,NA,123.54,193.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Victor Robles strikes out swinging.",0,0,0,16,"top",3,"2023-04-12T20:36:40.429Z","2023-04-12T20:38:23.711Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,645302,"Victor Robles","/api/v1/people/645302","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.5,8,0.91,0.4302,5.9151,26.9819,-36.561,-1.8265,-2.6736,-0.1716,1.6947,3.55,-127.4817,-3.1315,-1.3469,50.0023,5.8341,-2.9967,3.6,9.6,24,2631,54,NA,NA,NA,NA,NA,NA,FALSE,-41,-5.3,2.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",0,"2023-04-12T20:36:53.857Z","2023-04-12T20:36:57.460Z",TRUE,"pitch","dca71331-7e2b-4bdb-88bf-1338ccb64022",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.3,1.55,NA,132.28,170.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Victor Robles strikes out swinging.",0,0,0,16,"top",3,"2023-04-12T20:36:40.429Z","2023-04-12T20:38:23.711Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,645302,"Victor Robles","/api/v1/people/645302","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.3,4,0.9,0.4302,5.831,26.7646,-34.4154,-0.4584,-1.3649,-0.401,2.5302,2.4098,-127.4273,-1.7719,-1.3003,50.0039,5.9596,-0.7523,0,8.4,24,2648,355,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-2.6,0.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718602,"2023-04-12",1,"2023-04-12T20:36:23.515Z","2023-04-12T20:36:31.031Z",TRUE,"pitch","bce7b90a-9e9b-450f-b4be-8b14ee203078",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.48,1.61,NA,171.16,180.89,"ground_ball","medium","6",117.39,151.51,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","CJ Abrams grounds out, shortstop Gio Urshela to first baseman Brandon Drury.",0,0,0,15,"top",3,"2023-04-12T20:35:51.989Z","2023-04-12T20:36:31.031Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,80.8,13,0.9,0.426,5.6669,28.8276,-23.5986,-9.778,5.1314,-1.4208,2.1441,2.9478,-128.9813,-4.558,-1.3136,50.0042,5.7721,-16.344,32.4,7.2,24,1641,235,76.2,4,63,NA,NA,NA,TRUE,-26.6,8.4,16.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
